施設ID,施設GID,施設FID
1083,ChIJoReoPEKZc18RQ4XyLVT_Hp4,0x5f7399423ca817a1:0x9e1eff542df28543
1074,ChIJe6YHN0KZc18RJ84iFXkrrdM,0x5f7399423707a67b:0xd3ad2b791522ce27
81819,ChIJs0XEnWCZc18RCyASvWCV_0c,0x5f7399609dc445b3:0x47ff9560bd12200b
1059,ChIJK5Tcntabc18RM2r24JX_b9g,0x5f739bd69edc942b:0xd86fff95e0f66a33
1053,ChIJRWDwk6qec18R7dlHFViSLlc,0x5f739eaa93f06045:0x572e92581547d9ed
1093,ChIJgQJi82SZc18RKJywmX5NOj4,0x5f739964f3620281:0x3e3a4d7e99b09c28
35353,ChIJ4z3G2xOZc18RZfP4pyXA8SE,0x5f739913dbc63de3:0x21f1c025a7f8f365
1107,ChIJL-Sts0CZc18R5sbKXXQcpJA,0x5f739940b3ade42f:0x90a41c745dcac6e6
1087,ChIJyZeJbN2bc18R77Gc-bc-b2A,0x5f739bdd6c8997c9:0x606f3eb7f99cb1ef
1057,ChIJQ9pkO7WZc18RKeWH9XfP5Z8,0x5f7399b53b64da43:0x9fe5cf77f587e529
1080,ChIJNWvV0tebc18RTOXndZ2RkLM,0x5f739bd7d2d56b35:0xb390919d75e7e54c
1071,ChIJizvbD3CZc18RmxbrttXRHJ8,0x5f7399700fdb3b8b:0x9f1cd1d5b6eb169b
1075,ChIJUcDXHnCcc18RpNvPntgS2zk,0x5f739c701ed7c051:0x39db12d89ecfdba4
35360,ChIJEUxfb4abc18RpJ8UszTkuyM,0x5f739b866f5f4c11:0x23bbe434b3149fa4
1092,ChIJefA6TDaZc18Rg37PjUI55a0,0x5f7399364c3af079:0xade539428dcf7e83
4475,ChIJCRHfj2-Zc18RzOsoUXZEEzk,0x5f73996f8fdf1109:0x391344765128ebcc
1079,ChIJ0XdF5ciec18RIOrLWgfr9gA,0x5f739ec8e54577d1:0xf6eb075acbea20
1077,ChIJCavWiSyac18RgMWdP06l9Tw,0x5f739a2c89d6ab09:0x3cf5a54e3f9dc580
731,ChIJGyjFhXvVdF8R_J3yWshpYBM,0x5f74d57b85c5281b:0x136069c85af29dfc
1699,ChIJKZTTGKHVdF8R_Ic4MKSYyYk,0x5f74d5a118d39429:0x89c998a4303887fc
1702,ChIJB3T28BLVdF8Rl8Xs6WbdMHo,0x5f74d512f0f67407:0x7a30dd66e9ecc597
1705,ChIJ3-3HIqXVdF8Rh-Of4p1N9uc,0x5f74d5a522c7eddf:0xe7f64d9de29fe387
1698,ChIJYX5Yy_HTdF8RndeO55piJWY,0x5f74d3f1cb587e61:0x6625629ae78ed79d
83534,ChIJjwC5S7nUdF8RVJIPUpPA-9c,0x5f74d4b94bb9008f:0xd7fbc093520f9254
1714,ChIJyc7G7vLVdF8Rswa00pABe9M,0x5f74d5f2eec6cec9:0xd37b0190d2b406b3
1657,ChIJeZ2K04fVdF8Ros9NAV7atz8,0x5f74d587d38a9d79:0x3fb7da5e014dcfa2
1710,ChIJDYt1d-jVdF8R_AhUDRkUNTw,0x5f74d5e877758b0d:0x3c3514190d5408fc
83535,ChIJjwC5S7nUdF8RuxGgPi7RXM8,0x5f74d4b94bb9008f:0xcf5cd12e3ea011bb
30838,ChIJk0erHSqiVDUR_u6l7_zZqNs,0x3554a22a1dab4793:0xdba8d9fcefa5eefe
30839,ChIJBzIBkk-hVDURhNRHtTD33aU,0x3554a14f92013207:0xa5ddf730b547d484
83466,ChIJFdTi67amVDURkEs2pQH9omg,0x3554a6b6ebe2d415:0x68a2fd01a5364b90
30837,ChIJDRcvL_SgVDURHGzti82Tfr4,0x3554a0f42f2f170d:0xbe7e93cd8bed6c1c
83396,ChIJq-zdENygVDURuS7kZeLdNd0,0x3554a0dc10ddecab:0xdd35dde265e42eb9
30836,ChIJeYLQFopfUzURsGSbdpk7eUM,0x35535f8a16d08279:0x43793b99769b64b0
81582,ChIJ7Za9iffAMG0RJ7l9ytEyzNA,0x6d30c0f789bd96ed:0xd0cc32d1ca7db927
83330,ChIJUV7PsfWjVDURUS7Z18ZrfdI,0x3554a3f5b1cf5e51:0xd27d6bc6d7d92e51
30840,ChIJdXN4CAmnVDUR0XoJXnV8qq8,0x3554a70908787375:0xafaa7c755e097ad1
83472,ChIJl5txpLOmVDURSfmoCE0-iPk,0x3554a6b3a4719b97:0xf9883e4d08a8f949
77172,ChIJkXRUhwylVDURkKb2uIpNPaU,0x3554a50c87547491:0xa53d4d8ab8f6a690
81581,ChIJe2KOrIChVDURp1_Y4eZDfXA,0x3554a180ac8e627b:0x707d43e6e1d85fa7
30835,ChIJX-_4Z4tfUzURFDEnvyLnd8o,0x35535f8b67f8ef5f:0xca77e722bf273114
77147,ChIJyzhxYTShVDURgICN0dKusWI,0x3554a134617138cb:0x62b1aed2d18d8080
83461,ChIJfRkEVWWfVDUR5HEItMHeO7k,0x35549f655504197d:0xb93bdec1b40871e4
83377,ChIJy8_R9QuhVDURTBcNnpN86Pc,0x3554a10bf5d1cfcb:0xf7e87c939e0d174c
83464,ChIJi8C50VylVDURQ36UDsJCMKo,0x3554a55cd1b9c08b:0xaa3042c20e947e43
33878,ChIJHV74ufSvVDURpfoSoUEwxMc,0x3554aff4b9f85e1d:0xc7c43041a112faa5
83487,ChIJ7_jrli6hVDURn2fFDPXckro,0x3554a12e96ebf8ef:0xba92dcf50cc5679f
83536,ChIJTxemC4dfUzURD_rC73AH8QU,0x35535f870ba6174f:0x5f10770efc2fa0f
348,ChIJE2dENSsrC18RzZvFaQ5IJKM,0x5f0b2b2b35446713:0xa324480e69c59bcd
359,ChIJt0qU4NArC18RN6UQAFSazCA,0x5f0b2bd0e0944ab7:0x20cc9a540010a537
352,ChIJIayvcH4pC18RW92ZH2pquSg,0x5f0b297e70afac21:0x28b96a6a1f99dd5b
375,ChIJc9rA1tUrC18RLa4rbZBBoDI,0x5f0b2bd5d6c0da73:0x32a041906d2bae2d
35776,ChIJS4GDZwApC18RF6MTHuY2daQ,0x5f0b29006783814b:0xa47536e61e13a317
349,ChIJf_5E89MrC18RvMkkXBG49gI,0x5f0b2bd3f344fe7f:0x2f6b8115c24c9bc
353,ChIJr8vUXXwpC18RzWX5yqsiThk,0x5f0b297c5dd4cbaf:0x194e22abcaf965cd
397,ChIJL4Fz79UrC18R67-B0UAM5OE,0x5f0b2bd5ef73812f:0xe1e40c40d181bfeb
358,ChIJvTkuJVYpC18ReuB26QWk1MM,0x5f0b2956252e39bd:0xc3d4a405e976e07a
35780,ChIJM395LVQpC18RTI2-f3pXgKI,0x5f0b29542d797f33:0xa280577a7fbe8d4c
345,ChIJfVAQ7akrC18RRk6ETc-gjAA,0x5f0b2ba9ed10507d:0x8ca0cf4d844e46
361,ChIJgTOCobgrC18RmH8cRRZ8wJw,0x5f0b2bb8a1823381:0x9cc07c16451c7f98
364,ChIJvyB1xrcrC18R8x8PZKcG9oE,0x5f0b2bb7c67520bf:0x81f606a7640f1ff3
35778,ChIJyeaiGt8rC18RqEkPWyEH3_g,0x5f0b2bdf1aa2e6c9:0xf8df07215b0f49a8
360,ChIJEbCxBxorC18RLQgPaEAoz64,0x5f0b2b1a07b1b011:0xaecf2840680f082d
35781,ChIJ--XOx1UpC18RcMuKnbeyG-E,0x5f0b2955c7cee5fb:0xe11bb2b79d8acb70
83537,ChIJnUXsXtgrC18RQprl1deJSDA,0x5f0b2bd85eec459d:0x304889d7d5e59a42
34688,ChIJ-1x8enGFAGARZ2regNQErm8,0x600085717a7c5cfb:0x6fae04d480de6a67
34103,ChIJcULNSE-PAGAR2hZiL5Ji8k8,0x60008f4f48cd4271:0x4ff262922f6216da
34707,ChIJq9ar8HiFAGAR-2zYZP3BLf4,0x60008578f0abd6ab:0xfe2dc1fd64d86cfb
34682,ChIJzeXkBoKFAGARCJwBAXor3vA,0x6000858206e4e5cd:0xf0de2b7a01019c08
6426,ChIJm53h4ouFAGARaIHinszLJF0,0x6000858be2e19d9b:0x5d24cbcc9ee28168
34686,ChIJXUuxDYePAGARSmfIyjHfcFg,0x60008f870db14b5d:0x5870df31cac8674a
34148,ChIJ_b5N04yFAGAREOsBqTZK62Y,0x6000858cd34dbefd:0x66eb4a36a901eb10
34726,ChIJ37OneHiFAGARBPkhs-FHScc,0x6000857878a7b3df:0xc74947e1b321f904
34698,ChIJuwHANn-FAGARM1k4PRgvlNs,0x6000857f36c001bb:0xdb942f183d385933
34718,ChIJNX3nQHmFAGARmji2ok7teds,0x6000857940e77d35:0xdb79ed4ea2b6389a
34700,ChIJu_puc3yFAGARfFMGbn9Z-c8,0x6000857c736efabb:0xcff9597f6e06537c
34705,ChIJWR826n6FAGARFW1Bdy0LjFo,0x6000857eea361f59:0x5a8c0b2d77416d15
34693,ChIJqxRDDH6PAGARY9cYE-khubw,0x60008f7e0c4314ab:0xbcb921e91318d763
34692,ChIJacbqY36PAGARnph4QJGPiAo,0x60008f7e63eac669:0xa888f914078989e
34714,ChIJeZDe3GKFAGARvbM2UMvA7PE,0x60008562dcde9079:0xf1ecc0cb5036b3bd
34702,ChIJqf4SW3yFAGARQ69VmCCWT-Y,0x6000857c5b12fea9:0xe64f96209855af43
34086,ChIJZVpFGpWPAGARaS42Y3V8gI4,0x60008f951a455a65:0x8e807c7563362e69
34684,ChIJkfKTf4eFAGARLHgSE_sZTPA,0x600085877f93f291:0xf04c19fb1312782c
34713,ChIJUzd2mIeFAGAR2keer_VUalk,0x6000858798763753:0x596a54f5af9e47da
34689,ChIJs7T9kYeFAGARezG9s8ELTmQ,0x6000858791fdb4b3:0x644e0bc1b3bd317b
77288,ChIJu7sKPLbSBmAR3aaxUTugn04,0x6006d2b63c0abbbb:0x4e9fa03b51b1a6dd
77281,ChIJn-7_QbrSBmARsvPkcoaTTD8,0x6006d2ba41ffee9f:0x3f4c938672e4f3b2
77280,ChIJrXw-MrHSBmAR0Y-3jUIzw7Q,0x6006d2b1323e7cad:0xb4c333428db78fd1
77278,ChIJpcvwicnSBmAR2FgDQ2_CSmU,0x6006d2c989f0cba5:0x654ac26f430358d8
77285,ChIJCzw2AKXSBmAR_ATXRUaAEiA,0x6006d2a500363c0b:0x2012804645d704fc
77283,ChIJS2I1n-7SBmARk3VfOhs4uQo,0x6006d2ee9f35624b:0xab9381b3a5f7593
83538,ChIJ92-AXqXSBmARrwM0WLog9VY,0x6006d2a55e806ff7:0x56f520ba583403af
77279,ChIJU7oH7MnSBmAR-7pgIQU4feY,0x6006d2c9ec07ba53:0xe67d38052160bafb
77287,ChIJVbUNraTSBmARzhDyd7XDihU,0x6006d2a4ad0db555:0x158ac3b577f210ce
77282,ChIJTT8pvojNBmAR-p2IcbwvMK0,0x6006cd88be293f4d:0xad302fbc71889dfa
77286,ChIJaQE5ZDUtAWARym2Pk_dbb2Q,0x60012d3564390169:0x646f5bf7938f6dca
77289,ChIJrXaSGTItAWARftPq5-NO7SY,0x60012d32199276ad:0x26ed4ee3e7ead37e
77284,ChIJnzM-wcDSBmARrf-HcC1lA9s,0x6006d2c0c13e339f:0xdb03652d7087ffad
77291,ChIJBZLZp7vSBmAR5N9oEbY0qSk,0x6006d2bba7d99205:0x29a934b61168dfe4
77290,ChIJvXgRebXSBmARbQsc1tYkQSw,0x6006d2b5791178bd:0x2c4124d6d61c0b6d
83539,ChIJ48SRSg_SBmAR5s5aGLeo7KM,0x6006d20f4a91c4e3:0xa3eca8b7185acee6
81626,ChIJgeAXK80zAWAR1fkOV3FPAmg,0x600133cd2b17e081:0x68024f71570ef9d5
77207,ChIJaw_EGDQyAWARefj2E-9klmo,0x6001323418c40f6b:0x6a9664ef13f6f879
77205,ChIJ9zpHwLUzAWARtSxBD1HAQ1o,0x600133b5c0473af7:0x5a43c0510f412cb5
77206,ChIJr2kt57UzAWARwAjfmW-YU5I,0x600133b5e72d69af:0x9253986f99df08c0
77203,ChIJd7yQoK4zAWAR9JPcPx5cbCU,0x600133aea090bc77:0x256c5c1e3fdc93f4
81625,ChIJg0rV6C8yAWARGSzI2IfC4-4,0x6001322fe8d54a83:0xeee3c287d8c82c19
81624,ChIJi4uwgK4zAWARRx7x30IUH_M,0x600133ae80b08b8b:0xf31f1442dff11e47
81631,ChIJw0WUPgAzAWAR99m3Pddqjhg,0x600133003e9445c3:0x188e6ad73db7d9f7
81627,ChIJT9NWby0yAWARxLFRb5XBZPs,0x6001322d6f56d34f:0xfb64c1956f51b1c4
81630,ChIJXR6XWjMyAWARtkN_KQfMHEU,0x600132335a971e5d:0x451ccc07297f43b6
75756,ChIJnaPo5t3MBmARHy410Sg7cY0,0x6006ccdde6e8a39d:0x8d713b28d1352e1f
75754,ChIJrWquOeTMBmARvV7yWbPV3MU,0x6006cce439ae6aad:0xc5dcd5b359f25ebd
75827,ChIJdQLVgFEjAWARM4E6PGKXchI,0x6001235180d50275:0x127297623c3a8133
42386,ChIJyU0jm00jAWARG8SbCM_op2k,0x6001234d9b234dc9:0x69a7e8cf089bc41b
76016,ChIJz7UmmVojAWARzXcR0m9isz0,0x6001235a9926b5cf:0x3db3626fd21177cd
42388,ChIJmb_qb3AjAWARK0W8KKvmnl8,0x600123706feabf99:0x5f9ee6ab28bc452b
42377,ChIJkUq9EVMjAWARqbHUSLXrmXQ,0x6001235311bd4a91:0x7499ebb548d4b1a9
42438,ChIJeWmxZ4kjAWARak-G8NXFwe4,0x6001238967b16979:0xeec1c5d5f0864f6a
42382,ChIJkUq9EVMjAWARPK9kee0skOs,0x6001235311bd4a91:0xeb902ced7964af3c
42383,ChIJXbayE-UlAWARawfTiSYyBgM,0x600125e513b2b65d:0x306322689d3076b
42410,ChIJ5yUP1EIjAWAR41zaycTPzXI,0x60012342d40f25e7:0x72cdcfc4c9da5ce3
42392,ChIJ4Z2V5lIjAWARzpZpzgyHAXQ,0x60012352e6959de1:0x7401870cce6996ce
42387,ChIJjw3p-VIjAWARsWpPQhInuLQ,0x60012352f9e90d8f:0xb4b82712424f6ab1
42385,ChIJ8fgI70ojAWAR2vSM0xVFmVM,0x6001234aef08f8f1:0x53994515d38cf4da
42423,ChIJ1461sl0jAWARpQ6DXuNf8bU,0x6001235db2b58ed7:0xb5f15fe35e830ea5
75948,ChIJj0dY3v8jAWAR_4pLNtpartw,0x600123ffde58478f:0xdcae5ada364b8aff
42391,ChIJ31gE7lIjAWARl2KYAhTM5d0,0x60012352ee0458df:0xdde5cc1402986297
42375,ChIJjw3p-VIjAWARPLrkYQSwVRI,0x60012352f9e90d8f:0x1255b00461e4ba3c
42373,ChIJW1Kl0tM9AWARqmy7jwTQC1g,0x60013dd3d2a5525b:0x580bd0048fbb6caa
75949,ChIJMV64wSwjAWARtbTMJ1_vqRc,0x6001232cc1b85e31:0x17a9ef5f27ccb4b5
42399,ChIJod1gdxYjAWAR1LX6jpZpc58,0x600123167760dda1:0x9f7369968efab5d4
42381,ChIJs43R06Q9AWARaAobZK7Spbs,0x60013da4d3d18db3:0xbba5d2ae641b0a68
81612,ChIJY0qhyNouAWARRFQE4Cgzqvg,0x60012edac8a14a63:0xf8aa3328e0045444
77283,ChIJS2I1n-7SBmARk3VfOhs4uQo,0x6006d2ee9f35624b:0xab9381b3a5f7593
77278,ChIJpcvwicnSBmAR2FgDQ2_CSmU,0x6006d2c989f0cba5:0x654ac26f430358d8
77284,ChIJnzM-wcDSBmARrf-HcC1lA9s,0x6006d2c0c13e339f:0xdb03652d7087ffad
77280,ChIJrXw-MrHSBmAR0Y-3jUIzw7Q,0x6006d2b1323e7cad:0xb4c333428db78fd1
77282,ChIJTT8pvojNBmAR-p2IcbwvMK0,0x6006cd88be293f4d:0xad302fbc71889dfa
77281,ChIJn-7_QbrSBmARsvPkcoaTTD8,0x6006d2ba41ffee9f:0x3f4c938672e4f3b2
77285,ChIJCzw2AKXSBmAR_ATXRUaAEiA,0x6006d2a500363c0b:0x2012804645d704fc
77279,ChIJU7oH7MnSBmAR-7pgIQU4feY,0x6006d2c9ec07ba53:0xe67d38052160bafb
83538,ChIJ92-AXqXSBmARrwM0WLog9VY,0x6006d2a55e806ff7:0x56f520ba583403af
77290,ChIJvXgRebXSBmARbQsc1tYkQSw,0x6006d2b5791178bd:0x2c4124d6d61c0b6d
77287,ChIJVbUNraTSBmARzhDyd7XDihU,0x6006d2a4ad0db555:0x158ac3b577f210ce
77289,ChIJrXaSGTItAWARftPq5-NO7SY,0x60012d32199276ad:0x26ed4ee3e7ead37e
77286,ChIJaQE5ZDUtAWARym2Pk_dbb2Q,0x60012d3564390169:0x646f5bf7938f6dca
77291,ChIJBZLZp7vSBmAR5N9oEbY0qSk,0x6006d2bba7d99205:0x29a934b61168dfe4
83540,ChIJp41cxIc5AWAROlsOGeXGesE,0x60013987c45c8da7:0xc17ac6e5190e5b3a
42400,ChIJ4ZJ9YIQ5AWARK5e3T3690dY,0x60013984607d92e1:0xd6d1bd7e4fb7972b
77250,ChIJA83MknYvAWARWh0V8HFFiEg,0x60012f7692cccd03:0x48884571f0151d5a
77287,ChIJVbUNraTSBmARzhDyd7XDihU,0x6006d2a4ad0db555:0x158ac3b577f210ce
77283,ChIJS2I1n-7SBmARk3VfOhs4uQo,0x6006d2ee9f35624b:0xab9381b3a5f7593
77279,ChIJU7oH7MnSBmAR-7pgIQU4feY,0x6006d2c9ec07ba53:0xe67d38052160bafb
77285,ChIJCzw2AKXSBmAR_ATXRUaAEiA,0x6006d2a500363c0b:0x2012804645d704fc
77281,ChIJn-7_QbrSBmARsvPkcoaTTD8,0x6006d2ba41ffee9f:0x3f4c938672e4f3b2
77280,ChIJrXw-MrHSBmAR0Y-3jUIzw7Q,0x6006d2b1323e7cad:0xb4c333428db78fd1
83538,ChIJ92-AXqXSBmARrwM0WLog9VY,0x6006d2a55e806ff7:0x56f520ba583403af
77278,ChIJpcvwicnSBmAR2FgDQ2_CSmU,0x6006d2c989f0cba5:0x654ac26f430358d8
77282,ChIJTT8pvojNBmAR-p2IcbwvMK0,0x6006cd88be293f4d:0xad302fbc71889dfa
83539,ChIJ48SRSg_SBmAR5s5aGLeo7KM,0x6006d20f4a91c4e3:0xa3eca8b7185acee6
77289,ChIJrXaSGTItAWARftPq5-NO7SY,0x60012d32199276ad:0x26ed4ee3e7ead37e
83541,ChIJKQyYTI0tAWARwdJVnwPRNGg,0x60012d8d4c980c29:0x6834d1039f55d2c1
42342,ChIJjX7Sco8tAWARI98fNUvLaz8,0x60012d8f72d27e8d:0x3f6bcb4b351fdf23
42339,ChIJMd1FB44tAWARKD4gPnz42ck,0x60012d8e0745dd31:0xc9d9f87c3e203e28
77204,ChIJ04EKgLAvAWAR183guFFkzfw,0x60012fb0800a81d3:0xfccd6451b8e0cdd7
75935,ChIJZYpH17ovAWAR79kkFCFaD-Q,0x60012fbad7478a65:0xe40f5a211424d9ef
83542,ChIJYQEkKMswAWARn5aHunIuHIQ,0x600130cb28240161:0x841c2e72ba87969f
42368,ChIJh7p9BwgxAWARIwOD3WpkrU0,0x60013108077dba87:0x4dad646add830323
42355,ChIJOXCW07Y2AWARtiTi2Jx-muU,0x600136b6d3967039:0xe59a7e9cd8e224b6
42362,ChIJPz3E70QxAWARhdAHwS4OTsU,0x60013144efc43d3f:0xc54e0e2ec107d085
42371,ChIJpcNf4NQwAWARlrAO8jyeYQA,0x600130d4e05fc3a5:0x619e3cf20eb096
42361,ChIJkfKQqkoxAWARCG0jtpw2pj8,0x6001314aaa90f291:0x3fa6369cb6236d08
77254,ChIJ39Z_1bElAWARjgE6UUS_0Qc,0x600125b1d57fd6df:0x7d1bf44513a018e
77245,ChIJn0L_fAAlAWAR27Bt_fFExW8,0x600125007cff429f:0x6fc544f1fd6db0db
83543,ChIJH8tiSvYkAWARQ4Ft32TfKks,0x600124f64a62cb1f:0x4b2adf64df6d8143
83544,ChIJ9UU7ua4kAWARXHzV3VNcH1c,0x600124aeb93b45f5:0x571f5c53ddd57c5c
42410,ChIJ5yUP1EIjAWAR41zaycTPzXI,0x60012342d40f25e7:0x72cdcfc4c9da5ce3
42383,ChIJXbayE-UlAWARawfTiSYyBgM,0x600125e513b2b65d:0x306322689d3076b
42424,ChIJV9nt6qYkAWAR9nXoBvw69PQ,0x600124a6eaedd957:0xf4f43afc06e875f6
42432,ChIJdQXU_GkjAWARFkQGITTTv0k,0x60012369fcd40575:0x49bfd33421064416
42381,ChIJs43R06Q9AWARaAobZK7Spbs,0x60013da4d3d18db3:0xbba5d2ae641b0a68
42422,ChIJuVhCBFgjAWARuHU8TJ7_tdQ,0x60012358044258b9:0xd4b5ff9e4c3c75b8
42437,ChIJh8UpACUjAWAR_1F47MXrvkQ,0x600123250029c587:0x44beebc5ec7851ff
42423,ChIJ1461sl0jAWARpQ6DXuNf8bU,0x6001235db2b58ed7:0xb5f15fe35e830ea5
4366,ChIJwzMve2ojAWAR4jHzISHHsCI,0x6001236a7b2f33c3:0x22b0c72121f331e2
75947,ChIJcWUV1y8jAWARaT3jPcNwZM4,0x6001232fd7156571:0xce6470c33de33d69
42375,ChIJjw3p-VIjAWARPLrkYQSwVRI,0x60012352f9e90d8f:0x1255b00461e4ba3c
75849,ChIJ6VwuKV0jAWARee1FgmFt1jY,0x6001235d292e5ce9:0x36d66d618245ed79
42413,ChIJA2vHEDE7AWARpyX1OrrDjkY,0x60013b3110c76b03:0x468ec3ba3af525a7
42426,ChIJEQEA7G8jAWARlQzpCS8oC_s,0x6001236fec000111:0xfb0b282f09e90c95
42399,ChIJod1gdxYjAWAR1LX6jpZpc58,0x600123167760dda1:0x9f7369968efab5d4
42387,ChIJjw3p-VIjAWARsWpPQhInuLQ,0x60012352f9e90d8f:0xb4b82712424f6ab1
81617,ChIJ2yRXQlYjAWARjIwma26r7kM,0x60012356425724db:0x43eeab6e6b268c8c
42377,ChIJkUq9EVMjAWARqbHUSLXrmXQ,0x6001235311bd4a91:0x7499ebb548d4b1a9
75949,ChIJMV64wSwjAWARtbTMJ1_vqRc,0x6001232cc1b85e31:0x17a9ef5f27ccb4b5
77280,ChIJrXw-MrHSBmAR0Y-3jUIzw7Q,0x6006d2b1323e7cad:0xb4c333428db78fd1
83545,ChIJo-ey9wEjAWARe_WGUKO1bT0,0x60012301f7b2e7a3:0x3d6db5a35086f57b
80881,ChIJv5HJl_ciAWARCPqCE9vG9cM,0x600122f797c991bf:0xc3f5c6db1382fa08
71791,ChIJ-QD4yM0jAWAR54fXFuvArOA,0x600123cdc8f800f9:0xe0acc0eb16d787e7
77218,ChIJ-XNTyUnLBmAR1zZz9rT3Zr4,0x6006cb49c95373f9:0xbe66f7b4f67336d7
77222,ChIJgWryB0vLBmAR4tJ-PyAwNAQ,0x6006cb4b07f26a81:0x43430203f7ed2e2
77223,ChIJVeGfZjnLBmARh37UuMbRpi4,0x6006cb39669fe155:0x2ea6d1c6b8d47e87
77229,ChIJkyFP3hTLBmAR-83zJwJHNnE,0x6006cb14de4f2193:0x7136470227f3cdfb
77190,ChIJnSL0TjbLBmAReJ6SWlxfk2s,0x6006cb364ef4229d:0x6b935f5c5a929e78
77230,ChIJ_Ullgj7LBmARb66OE8mDu-Y,0x6006cb3e826549fd:0xe6bb83c9138eae6f
77220,ChIJuyr4bErLBmARCBlu9INV0b8,0x6006cb4a6cf82abb:0xbfd15583f46e1908
77227,ChIJS35M_znLBmARchSmXpk-a1k,0x6006cb39ff4c7e4b:0x596b3e995ea61472
77225,ChIJt03D_0fLBmARjAQnkursFqY,0x6006cb47ffc34db7:0xa616ecea9227048c
77224,ChIJI8yaVrM0AWAREPi6VpgGWg8,0x600134b3569acc23:0xf5a069856baf810
77221,ChIJL-MdMjI1AWAR6igUiM8rLgA,0x60013532321de32f:0x2e2bcf881428ea
77233,ChIJ4ar-Ga40AWARxBkWy-zsoxk,0x600134ae19feaae1:0x19a3ececcb1619c4
77228,ChIJ3QSNNzjLBmAR2mpnT_TTs7M,0x6006cb38378d04dd:0xb3b3d3f44f676ada
83546,ChIJX97BU1nLBmARpOupoKolgLc,0x6006cb5953c1de5f:0xb78025aaa0a9eba4
77247,ChIJ0bBniyDLBmARsVYaNFqZmk8,0x6006cb208b67b0d1:0x4f9a995a341a56b1
77231,ChIJnXzYE7U1AWARWAyHwUOcU9o,0x600135b513d87c9d:0xda539c43c1870c58
80950,ChIJz6ND_jrLBmARgqEI_B1cRmA,0x6006cb3afe43a3cf:0x60465c1dfc08a182
77235,ChIJHddsM7Y0AWARpCoei1A0XNU,0x600134b6336cd71d:0xd55c34508b1e2aa4
83547,ChIJAZJrTkbLBmAR9HH2FyH3n8c,0x6006cb464e6b9201:0xc79ff72117f671f4
83548,ChIJf6LjYL0yAWARcKtpXdpURns,0x600132bd60e3a27f:0x7b4654da5d69ab70
83549,ChIJ11H6s5UtAWARCs9rT3RHHQw,0x60012d95b3fa51d7:0xc1d47744f6bcf0a
83550,ChIJN5I2ZdIiAWARI2y-8ixJhAQ,0x600122d265369237:0x484492cf2be6c23
77244,ChIJ_QHUIuwjAWARGWX0H7OxsFU,0x600123ec22d401fd:0x55b0b1b31ff46519
83551,ChIJN-KMwIg0AWARySLp9SO2FRU,0x60013488c08ce237:0x1515b623f5e922c9
77232,ChIJb-w4gYU0AWARMZHzNRvkzJg,0x600134858138ec6f:0x98cce41b35f39131
77221,ChIJL-MdMjI1AWAR6igUiM8rLgA,0x60013532321de32f:0x2e2bcf881428ea
77219,ChIJn_dI60nLBmARjqVrwdzp8rk,0x6006cb49eb48f79f:0xb9f2e9dcc16ba58e
77226,ChIJpXD1Ma00AWAR3U9vbOpE_Cc,0x600134ad31f570a5:0x27fc44ea6c6f4fdd
77236,ChIJ45B58F-1BmARC9-GrXJDzN8,0x6006b55ff07990e3:0xdfcc4372ad86df0b
77229,ChIJkyFP3hTLBmAR-83zJwJHNnE,0x6006cb14de4f2193:0x7136470227f3cdfb
77220,ChIJuyr4bErLBmARCBlu9INV0b8,0x6006cb4a6cf82abb:0xbfd15583f46e1908
77223,ChIJVeGfZjnLBmARh37UuMbRpi4,0x6006cb39669fe155:0x2ea6d1c6b8d47e87
77190,ChIJnSL0TjbLBmAReJ6SWlxfk2s,0x6006cb364ef4229d:0x6b935f5c5a929e78
77231,ChIJnXzYE7U1AWARWAyHwUOcU9o,0x600135b513d87c9d:0xda539c43c1870c58
83552,ChIJO0JD-EXLBmARK4ln4PRC7A8,0x6006cb45f843423b:0xfec42f4e067892b
77222,ChIJgWryB0vLBmAR4tJ-PyAwNAQ,0x6006cb4b07f26a81:0x43430203f7ed2e2
77225,ChIJt03D_0fLBmARjAQnkursFqY,0x6006cb47ffc34db7:0xa616ecea9227048c
77235,ChIJHddsM7Y0AWARpCoei1A0XNU,0x600134b6336cd71d:0xd55c34508b1e2aa4
77234,ChIJvYKyLrY0AWARTATU-Am7AYw,0x600134b62eb282bd:0x8c01bb09f8d4044c
77248,ChIJfbgMq-HKBmARi-WOkvrElSE,0x6006cae1ab0cb87d:0x2195c4fa928ee58b
77228,ChIJ3QSNNzjLBmAR2mpnT_TTs7M,0x6006cb38378d04dd:0xb3b3d3f44f676ada
77247,ChIJ0bBniyDLBmARsVYaNFqZmk8,0x6006cb208b67b0d1:0x4f9a995a341a56b1
83553,ChIJDV4NfJc0AWARbgeecSIBcz8,0x600134977c0d5e0d:0x3f730122719e076e
83554,ChIJOe1H6eotAWARYcIgihjnbx4,0x60012deae947ed39:0x1e6fe7188a20c261
83555,ChIJE7lI8WQ0AWARQkMrAqlpdXs,0x60013464f148b913:0x7b7569a9022b4342
76012,ChIJX3mz41e0BmARrfIkRj33iak,0x6006b457e3b3795f:0xa989f73d4624f2ad
81190,ChIJUQ_Zh1y0BmAR1NunbpjU-y0,0x6006b45c87d90f51:0x2dfbd4986ea7dbd4
81189,ChIJ6do0j1u0BmARKGhYlY5MSdQ,0x6006b45b8f34dae9:0xd4494c8e95586828
